"eventID","occurrenceID","basisOfRecord","year","decimalLongitude","decimalLatitude","country","countryCode","scientificName","scientificNameAuthorship","taxonID","taxonRank","kingdom","phylum","class","order","family","genus","species","specificEpithet","earliestAgeOrLowestStage","latestAgeOrHighestStage","assignedAge","maximumAgeMa","minimumAgeMa","ageColour","group","formation","member"
"71729",666096,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea cylindrica","",336410,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea cylindrica","cylindrica","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666097,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea faveolata","",336411,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea faveolata","faveolata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666098,"humanObservation",2011,-83.033333,10,"Costa Rica","CR","Orbicella limbata","",139358,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella limbata","limbata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666099,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Porites branneri","",151374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites branneri","branneri","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666100,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Porites waylandi","",148927,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites waylandi","waylandi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666101,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Placocyathus variabilis","",151377,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Placocyathus","Placocyathus variabilis","variabilis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666102,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia intersepta","",148834,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia intersepta","intersepta","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666103,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia duncani","",162452,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia duncani","duncani","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71729",666104,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666105,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia grahamae","",151310,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia grahamae","grahamae","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666106,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia lamarcki","",151311,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia lamarcki","lamarcki","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666107,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Colpophyllia natans","",138027,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Colpophyllia","Colpophyllia natans","natans","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666108,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Dichocoenia stokesi","",138032,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Meandrinidae","Dichocoenia","Dichocoenia stokesi","stokesi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666109,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis myriaster","",446423,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis myriaster","myriaster","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666110,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea cylindrica","",336410,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea cylindrica","cylindrica","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666111,"humanObservation",2011,-83.033333,10,"Costa Rica","CR","Orbicella limbata","",139358,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella limbata","limbata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666112,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Mycetophyllia danaana","",151304,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Mycetophyllia","Mycetophyllia danaana","danaana","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666113,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Mycetophyllia ferox","",151305,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Mycetophyllia","Mycetophyllia ferox","ferox","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666114,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Porites branneri","",151374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites branneri","branneri","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666115,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia intersepta","",148834,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia intersepta","intersepta","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666116,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia duncani","",162452,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia duncani","duncani","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71730",666117,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666118,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia grahamae","",151310,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia grahamae","grahamae","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666119,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia lamarcki","",151311,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia lamarcki","lamarcki","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666120,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia undata","",151362,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia undata","undata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666121,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Trachyphyllia sawkinsi","",119958,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Trachyphyllia","Trachyphyllia sawkinsi","sawkinsi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666122,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Dichocoenia stokesi","",138032,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Meandrinidae","Dichocoenia","Dichocoenia stokesi","stokesi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666123,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis asperula","",177458,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis asperula","asperula","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666124,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis decactis","",148814,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis decactis","decactis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666125,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis pharensis","",178407,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis pharensis","pharensis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666126,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Manicina areolata","",137910,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Manicina","Manicina areolata","areolata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666127,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Manicina puntagordensis","",136470,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Manicina","Manicina puntagordensis","puntagordensis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666128,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea endothecata","",386519,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea endothecata","endothecata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666129,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Porites branneri","",151374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites branneri","branneri","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666130,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Placocyathus variabilis","",151377,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Placocyathus","Placocyathus variabilis","variabilis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666131,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia intersepta","",148834,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia intersepta","intersepta","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666132,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia duncani","",162452,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia duncani","duncani","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71731",666133,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71732",666134,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Colpophyllia natans","",138027,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Colpophyllia","Colpophyllia natans","natans","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71732",666135,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea faveolata","",336411,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea faveolata","faveolata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71732",666136,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Mycetophyllia danaana","",151304,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Mycetophyllia","Mycetophyllia danaana","danaana","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71732",666137,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Mycetophyllia reesi","",151306,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Mycetophyllia","Mycetophyllia reesi","reesi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71732",666138,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia duncani","",162452,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia duncani","duncani","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666139,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia grahamae","",151310,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia grahamae","grahamae","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666140,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia lamarcki","",151311,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia lamarcki","lamarcki","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666141,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia undata","",151362,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia undata","undata","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666142,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Dichocoenia stokesi","",138032,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Meandrinidae","Dichocoenia","Dichocoenia stokesi","stokesi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666143,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis decactis","",148814,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis decactis","decactis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666144,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis myriaster","",446423,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis myriaster","myriaster","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666145,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea cavernosa","",313931,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea cavernosa","cavernosa","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666146,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea cylindrica","",336410,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea cylindrica","cylindrica","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666147,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Mycetophyllia reesi","",151306,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Mycetophyllia","Mycetophyllia reesi","reesi","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666148,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia intersepta","",148834,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia intersepta","intersepta","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666149,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Stephanocoenia duncani","",162452,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia duncani","duncani","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666150,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71733",666151,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71734",666152,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia grahamae","",151310,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia grahamae","grahamae","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71734",666153,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Agaricia lamarcki","",151311,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia lamarcki","lamarcki","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71734",666154,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Madracis decactis","",148814,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Madracis","Madracis decactis","decactis","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
"71734",666155,"humanObservation",1999,-83.033333,10,"Costa Rica","CR","Montastraea cylindrica","",336410,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastraea cylindrica","cylindrica","Early Pleistocene","","Calabrian",1.8,0.774,"#FFF2C7","Limon","Moin","Lomas del Mar"
